symbol,date,open,high,low,close,volume,factor
VTI,2023-06-06,212.00,213.37,211.64,213.12,2227700,1
VTI,2023-06-07,213.34,214.12,212.39,212.70,2272800,1
VTI,2023-06-08,212.63,213.97,212.09,213.70,1943100,1
VTI,2023-06-09,214.10,215.08,213.41,213.93,2084600,1
VTI,2023-06-12,214.50,215.86,214.05,215.85,2479900,1
VTI,2023-06-13,216.78,217.77,216.46,217.44,4295700,1
VTI,2023-06-14,217.55,218.53,215.70,217.44,4131000,1
VTI,2023-06-15,216.99,220.71,216.91,220.09,2895100,1
VTI,2023-06-16,221.42,221.42,219.13,219.26,4763700,1
VTI,2023-06-20,218.38,218.67,217.07,218.18,3156500,1
VTI,2023-06-21,217.82,218.08,216.70,216.98,2713400,1
VTI,2023-06-22,216.51,217.59,216.17,217.56,2669100,1
VTI,2023-06-23,215.13,215.89,214.58,214.94,3338400,1
VTI,2023-06-26,214.80,215.82,214.14,214.19,2846800,1
VTI,2023-06-27,214.75,217.11,214.55,216.80,2653000,1
VTI,2023-06-28,216.48,217.51,215.96,216.98,4362100,1
VTI,2023-06-29,216.90,218.10,216.66,218.02,2857900,1
VTI,2023-06-30,219.61,220.86,219.48,220.28,3444100,1
VTI,2023-07-03,220.28,220.94,220.05,220.94,2423600,1
VTI,2023-07-05,220.08,220.61,219.63,220.27,3341400,1
VTI,2023-07-06,218.54,218.54,216.83,218.31,3404300,1
VTI,2023-07-07,217.91,220.08,217.81,218.04,2771700,1
VTI,2023-07-10,217.90,219.03,217.80,218.99,2080500,1
VTI,2023-07-11,219.38,220.93,219.01,220.71,2155700,1
VTI,2023-07-12,222.57,223.10,221.86,222.40,3030200,1
VTI,2023-07-13,223.46,224.64,223.13,224.28,4113300,1
VTI,2023-07-14,224.85,224.86,223.50,223.95,2914100,1
VTI,2023-07-17,223.95,225.36,223.76,224.80,2688200,1
VTI,2023-07-18,224.70,226.92,224.53,226.59,2916500,1
VTI,2023-07-19,227.08,227.76,226.68,227.18,3106700,1
VTI,2023-07-20,226.61,227.01,225.14,225.54,2651700,1
VTI,2023-07-21,226.42,226.54,225.46,225.52,2296800,1
VTI,2023-07-24,226.05,226.71,225.64,226.32,2291700,1
VTI,2023-07-25,226.02,227.60,226.02,226.89,2084400,1
VTI,2023-07-26,226.43,227.77,226.05,227.06,1985600,1
VTI,2023-07-27,228.81,228.97,224.83,225.31,4730600,1
VTI,2023-07-28,227.17,228.03,226.77,227.66,2257600,1
VTI,2023-07-31,228.12,228.56,227.56,228.35,2658500,1
VTI,2023-08-01,227.65,228.00,227.07,227.73,2809500,1
VTI,2023-08-02,225.99,226.14,224.07,224.50,4239000,1
VTI,2023-08-03,223.48,224.77,222.99,223.85,2925200,1
VTI,2023-08-04,224.74,225.84,222.61,222.90,3024600,1
VTI,2023-08-07,223.72,224.71,223.22,224.61,2376600,1
VTI,2023-08-08,223.20,223.77,221.70,223.57,2796400,1
VTI,2023-08-09,223.66,223.69,221.56,221.97,2203400,1
VTI,2023-08-10,223.24,224.88,221.34,222.01,3033300,1
VTI,2023-08-11,221.10,222.41,220.77,221.80,2220400,1
VTI,2023-08-14,221.32,222.92,221.05,222.90,2435100,1
VTI,2023-08-15,222.00,222.24,220.04,220.37,2997300,1
VTI,2023-08-16,220.13,220.96,218.55,218.55,2933500,1
VTI,2023-08-17,219.28,219.50,216.55,216.76,3135900,1
VTI,2023-08-18,215.23,217.56,215.03,217.01,2933300,1
VTI,2023-08-21,217.41,218.68,216.36,218.26,2755400,1
VTI,2023-08-22,219.22,219.22,217.38,217.68,2891900,1
VTI,2023-08-23,218.08,220.40,218.08,220.06,2560200,1
VTI,2023-08-24,220.70,221.14,217.08,217.11,3099400,1
VTI,2023-08-25,217.98,219.24,216.05,218.59,3631000,1
VTI,2023-08-28,219.57,220.32,219.10,219.99,2364700,1
VTI,2023-08-29,219.94,223.32,219.80,223.19,3160300,1
VTI,2023-08-30,223.25,224.50,223.05,224.18,2420800,1
VTI,2023-08-31,224.50,225.18,223.88,223.94,3044000,1
VTI,2023-09-01,225.34,225.78,223.96,224.68,3047600,1
VTI,2023-09-05,224.26,224.64,223.28,223.34,2531500,1
VTI,2023-09-06,222.99,223.18,220.75,221.94,2473700,1
VTI,2023-09-07,220.38,221.50,220.08,221.18,2964700,1
VTI,2023-09-08,221.21,222.18,220.98,221.42,2244400,1
VTI,2023-09-11,222.66,223.04,221.95,222.81,2087900,1
VTI,2023-09-12,222.14,222.97,221.45,221.73,2448500,1
