symbol,date,open,high,low,close,volume,factor
MSFT,2024-10-21,416.12,418.96,413.75,418.78,14206100,1
MSFT,2024-10-22,418.49,430.58,418.04,427.51,25482200,1
MSFT,2024-10-23,430.86,431.08,422.53,424.60,19654400,1
MSFT,2024-10-24,425.33,425.98,422.40,424.73,13581600,1
MSFT,2024-10-25,426.76,432.52,426.57,428.15,16899100,1
MSFT,2024-10-28,431.66,431.94,426.30,426.59,14882400,1
MSFT,2024-10-29,428.00,433.17,425.80,431.95,17644100,1
MSFT,2024-10-30,437.44,438.50,432.10,432.53,29749100,1
MSFT,2024-10-31,415.36,416.16,406.30,406.35,53971000,1
MSFT,2024-11-01,409.01,415.50,407.50,410.37,24230400,1
MSFT,2024-11-04,409.80,410.42,405.57,408.46,19672300,1
MSFT,2024-11-05,408.37,414.90,408.08,411.46,17626000,1
MSFT,2024-11-06,412.42,420.45,410.52,420.18,26681800,1
MSFT,2024-11-07,421.28,426.85,419.88,425.43,19901800,1
MSFT,2024-11-08,425.32,426.50,421.78,422.54,16891400,1
MSFT,2024-11-11,422.52,424.81,416.00,418.01,24503300,1
MSFT,2024-11-12,418.25,424.44,417.20,423.03,19401200,1
MSFT,2024-11-13,421.64,429.33,418.21,425.20,21502200,1
MSFT,2024-11-14,425.00,428.17,420.00,426.89,30246900,1
MSFT,2024-11-15,419.82,422.80,413.64,415.00,28247600,1
MSFT,2024-11-18,414.87,418.40,412.10,415.76,24727000,1
MSFT,2024-11-19,413.11,417.94,411.55,417.79,18133500,1
MSFT,2024-11-20,416.87,417.29,410.58,415.49,19191700,1
MSFT,2024-11-21,419.50,419.78,410.29,412.87,20780200,1
MSFT,2024-11-22,411.37,417.40,411.06,417.00,24814600,1
MSFT,2024-11-25,418.38,421.08,414.85,418.79,27691100,1
MSFT,2024-11-26,419.59,429.04,418.85,427.99,23458900,1
MSFT,2024-11-27,425.11,427.23,422.02,422.99,18332400,1
MSFT,2024-11-29,420.09,424.88,417.80,423.46,16271900,1
MSFT,2024-12-02,421.57,433.00,421.31,430.98,20207200,1
MSFT,2024-12-03,429.84,432.47,427.74,431.20,18302000,1
MSFT,2024-12-04,433.03,439.67,432.63,437.42,26009400,1
MSFT,2024-12-05,437.92,444.66,436.17,442.62,21697800,1
MSFT,2024-12-06,442.30,446.10,441.77,443.57,18821000,1
